,train_loss,train_beta_loss,train_rec,val1_loss,val1_beta_loss,val1_rec,val2_loss,val2_beta_loss,val2_rec
375,88.99181664649477,88.99181664649477,70.73161630833403,90.29505405426025,90.29505405426025,72.41103076934814,88.3667501449585,88.3667501449585,72.11756229400635
376,89.06052249340301,89.06052249340301,70.7335321304646,89.99861793518066,89.99861793518066,71.95657119750976,88.11779518127442,88.11779518127442,71.83285694122314
377,89.01740638245927,89.01740638245927,70.69068288600191,89.85605678558349,89.85605678558349,71.9256202697754,88.22319641113282,88.22319641113282,71.83376770019531
378,88.96120095760264,88.96120095760264,70.60796888635514,89.98643798828125,89.98643798828125,72.3405626296997,88.22087688446045,88.22087688446045,72.27611675262452
379,89.0222092973425,89.0222092973425,70.69960836856923,89.82548866271972,89.82548866271972,71.90522861480713,88.39583930969238,88.39583930969238,72.11515636444092
380,89.00612198849942,89.00612198849942,70.65480220064204,89.3974645614624,89.3974645614624,71.12621927261353,88.18075351715088,88.18075351715088,71.45341033935547
381,89.01640303591465,89.01640303591465,70.59224437957114,89.55213680267335,89.55213680267335,71.60122890472412,88.2083309173584,88.2083309173584,71.83307132720947
382,89.03734621088556,89.03734621088556,70.6437128594581,89.78682708740234,89.78682708740234,71.6099760055542,88.1552173614502,88.1552173614502,71.79033908843994
383,89.02456785161445,89.02456785161445,70.69644953950923,89.68768196105957,89.68768196105957,71.30545234680176,88.12538223266601,88.12538223266601,71.25317401885987
384,89.0293306715945,89.0293306715945,70.6965328460044,89.84802513122558,89.84802513122558,71.56171283721923,88.08408298492432,88.08408298492432,71.46120357513428
385,89.07621742410862,89.07621742410862,70.69406481803732,89.93553581237794,89.93553581237794,71.76113853454589,87.94621620178222,87.94621620178222,71.67476177215576
386,88.99273126480428,88.99273126480428,70.66799894292303,89.75107421875,89.75107421875,71.68807106018066,87.94288806915283,87.94288806915283,71.6059139251709
387,88.97738774076421,88.97738774076421,70.63683728157206,90.0296106338501,90.0296106338501,71.67477378845214,88.20681343078613,88.20681343078613,71.51151943206787
388,88.9407113907185,88.9407113907185,70.51042610330785,90.09820652008057,90.09820652008057,72.11089534759522,88.0752161026001,88.0752161026001,71.85078239440918
389,88.98989192881483,88.98989192881483,70.64488457213056,89.76809902191162,89.76809902191162,71.36761932373047,88.16941413879394,88.16941413879394,71.61982593536376
390,88.96996599562625,88.96996599562625,70.61917607733544,89.90823764801026,89.90823764801026,71.76401748657227,88.15964889526367,88.15964889526367,71.70794105529785
391,88.9526209080473,88.9526209080473,70.55714082109168,90.04832000732422,90.04832000732422,71.68904781341553,88.17553901672363,88.17553901672363,71.45486717224121
392,88.97728531208445,88.97728531208445,70.5898997205369,89.76634216308594,89.76634216308594,71.81433296203613,88.02545509338378,88.02545509338378,72.05626316070557
393,88.96801777291805,88.96801777291805,70.59482980281749,89.6233528137207,89.6233528137207,71.70699539184571,88.16372642517089,88.16372642517089,72.00349254608155
394,88.95757858601023,88.95757858601023,70.62131889830245,89.72111587524414,89.72111587524414,71.8114206314087,88.2562608718872,88.2562608718872,71.93832645416259
395,88.94965073605802,88.94965073605802,70.5220725201546,89.55672264099121,89.55672264099121,71.50075931549073,88.29365539550781,88.29365539550781,71.74652442932128
396,88.94592074130443,88.94592074130443,70.6316677012342,89.63775653839112,89.63775653839112,71.18082571029663,88.05136413574219,88.05136413574219,71.2809492111206
397,89.04437304557638,89.04437304557638,70.74235365847323,89.90815410614013,89.90815410614013,71.67552108764649,88.16512794494629,88.16512794494629,71.80776653289794
398,88.89955954044423,88.89955954044423,70.59500187001329,89.64562454223633,89.64562454223633,71.82177429199218,87.93461189270019,87.93461189270019,71.75260353088379
399,88.94892328140584,88.94892328140584,70.5791552604513,89.89596557617188,89.89596557617188,71.5525993347168,88.36669006347657,88.36669006347657,71.49593620300293
400,88.92792858367271,88.92792858367271,70.56417340217753,89.57649173736573,89.57649173736573,71.06739158630371,88.31269721984863,88.31269721984863,71.65542602539062
401,88.91987541685712,88.91987541685712,70.6059998857214,89.93346138000489,89.93346138000489,72.19413681030274,88.02713947296142,88.02713947296142,72.00130786895753
402,88.93146842794215,88.93146842794215,70.56518376127202,89.73600997924805,89.73600997924805,71.80021667480469,88.09274921417236,88.09274921417236,71.67504920959473
403,88.97220452491273,88.97220452491273,70.5828680484853,89.99126586914062,89.99126586914062,71.94620418548584,87.87303791046142,87.87303791046142,71.38794841766358
404,88.96738836410198,88.96738836410198,70.5541285738032,89.66265144348145,89.66265144348145,71.81296577453614,88.1768741607666,88.1768741607666,71.85365524291993
405,88.93797191863365,88.93797191863365,70.61745394442944,89.94932670593262,89.94932670593262,71.65321521759033,88.05346755981445,88.05346755981445,71.36749687194825
406,88.93796643196268,88.93796643196268,70.54136385004571,90.09322147369384,90.09322147369384,71.54241008758545,88.16069049835205,88.16069049835205,71.2350435256958
407,88.89455654063123,88.89455654063123,70.4707729907746,89.71453514099122,89.71453514099122,71.32149925231934,88.01083374023438,88.01083374023438,71.33877983093262
408,88.92165082566281,88.92165082566281,70.49740249958444,90.09405326843262,90.09405326843262,72.28288173675537,88.07431755065917,88.07431755065917,71.84929542541504
409,88.94774293290808,88.94774293290808,70.59818628189412,89.7959197998047,89.7959197998047,71.67299156188965,87.99772052764892,87.99772052764892,71.57442283630371
410,88.94352933193775,88.94352933193775,70.59930952356217,89.74919528961182,89.74919528961182,71.60158405303955,88.23683967590333,88.23683967590333,71.77060985565186
411,88.90257798864486,88.90257798864486,70.5272674885202,90.07682094573974,90.07682094573974,72.05769138336181,88.31417865753174,88.31417865753174,72.11989479064941
412,88.93359287343127,88.93359287343127,70.62807659392661,89.68752841949463,89.68752841949463,71.45011558532715,88.31228408813476,88.31228408813476,71.94259147644043
413,88.93820622220953,88.93820622220953,70.5561346500478,89.75046463012696,89.75046463012696,71.84767665863038,88.26276988983155,88.26276988983155,72.12977848052978
414,88.93285668555727,88.93285668555727,70.55195036543176,89.69161834716797,89.69161834716797,71.79128227233886,87.87153663635254,87.87153663635254,71.75430088043213
415,88.88087534803026,88.88087534803026,70.50063106455701,89.51393413543701,89.51393413543701,70.98441925048829,88.29132442474365,88.29132442474365,71.34755325317383
416,88.88914509225398,88.88914509225398,70.57573320104721,90.06727752685546,90.06727752685546,71.71078472137451,88.28114795684814,88.28114795684814,71.43477115631103
417,88.87513512144697,88.87513512144697,70.55862952699053,89.74916591644288,89.74916591644288,71.75797882080079,88.28043956756592,88.28043956756592,71.81534423828126
418,88.91494147118102,88.91494147118102,70.6457542257106,89.89210395812988,89.89210395812988,71.72061958312989,87.96131401062011,87.96131401062011,71.52438392639161
419,88.94946542293468,88.94946542293468,70.56206411808095,89.79347591400146,89.79347591400146,71.56421928405761,88.17150077819824,88.17150077819824,71.64880962371826
420,88.82466450143367,88.82466450143367,70.44254257526804,89.72862167358399,89.72862167358399,71.55923767089844,88.04226474761963,88.04226474761963,71.45348320007324
421,88.90150136744722,88.90150136744722,70.55189838815242,89.54990081787109,89.54990081787109,71.26972103118896,88.2230354309082,88.2230354309082,71.48417110443116
422,88.90741229767495,88.90741229767495,70.47268757921584,89.84282207489014,89.84282207489014,72.59859600067139,87.90633983612061,87.90633983612061,72.45548248291016
423,88.91778298235954,88.91778298235954,70.57600058697639,89.66282539367675,89.66282539367675,71.69384460449218,87.98415431976318,87.98415431976318,71.7749412536621
424,88.89148540091007,88.89148540091007,70.51958475315824,89.79919967651367,89.79919967651367,71.56826648712158,88.15364990234374,88.15364990234374,71.56534347534179
425,88.87469573325299,88.87469573325299,70.53977959815492,89.63549308776855,89.63549308776855,71.71206741333008,87.9065637588501,87.9065637588501,71.52804794311524
426,88.90786928217462,88.90786928217462,70.58702142593708,89.8671106338501,89.8671106338501,71.57230281829834,88.1844217300415,88.1844217300415,71.60765628814697
427,88.90328456797498,88.90328456797498,70.53411605510306,89.48129959106446,89.48129959106446,71.62752895355224,87.66988620758056,87.66988620758056,71.25137529373168
428,88.86477307258768,88.86477307258768,70.50443111987825,89.79631118774414,89.79631118774414,71.57190952301025,87.78609294891358,87.78609294891358,71.22677154541016
429,88.8695590404754,88.8695590404754,70.55017174254073,89.80560073852538,89.80560073852538,71.48840560913087,88.27557411193848,88.27557411193848,71.5460298538208
430,88.89197348736703,88.89197348736703,70.50276080192404,89.79643363952637,89.79643363952637,71.10959758758545,88.08448734283448,88.08448734283448,71.00057048797608
431,88.80841324177194,88.80841324177194,70.42229198699302,89.49953403472901,89.49953403472901,71.61890869140625,87.98866939544678,87.98866939544678,71.8588981628418
432,88.83827319855385,88.83827319855385,70.54478217591631,89.66974029541015,89.66974029541015,71.51347541809082,88.3103551864624,88.3103551864624,71.68079662322998
433,88.82144320873503,88.82144320873503,70.38353342908493,89.74503841400147,89.74503841400147,71.71621856689453,88.12620029449462,88.12620029449462,71.6080358505249
434,88.83548733325715,88.83548733325715,70.48071357240069,89.52451267242432,89.52451267242432,71.5744197845459,87.88473873138427,87.88473873138427,71.55545387268066
435,88.86470619363988,88.86470619363988,70.42123406592836,89.84249153137208,89.84249153137208,72.01354331970215,87.76416893005371,87.76416893005371,71.6045639038086
436,88.80372418342753,88.80372418342753,70.42189405725357,89.64528770446778,89.64528770446778,71.02862739562988,88.14531230926514,88.14531230926514,71.00455474853516
437,88.8523779361806,88.8523779361806,70.45112937764918,89.60813236236572,89.60813236236572,71.01470947265625,88.07882652282714,88.07882652282714,71.24116153717041
438,88.82893774154338,88.82893774154338,70.4048929417387,89.65151233673096,89.65151233673096,71.80911540985107,87.75342407226563,87.75342407226563,71.41097145080566
439,88.81297308739195,88.81297308739195,70.43935952693857,90.09131813049316,90.09131813049316,71.85943813323975,88.19942264556884,88.19942264556884,71.49334506988525
440,88.88407443432098,88.88407443432098,70.44494135430519,89.89998207092285,89.89998207092285,71.54289684295654,88.06466674804688,88.06466674804688,71.33973960876465
441,88.8112984190596,88.8112984190596,70.39643652084025,89.73340740203858,89.73340740203858,71.94039173126221,88.03590183258056,88.03590183258056,71.99076862335205
442,88.85146688907705,88.85146688907705,70.48268260549992,89.89005298614502,89.89005298614502,71.89598178863525,87.99859409332275,87.99859409332275,71.727490234375
443,88.86408873213098,88.86408873213098,70.44677575294007,89.611208152771,89.611208152771,71.96556129455567,88.23447151184082,88.23447151184082,72.3846061706543
444,88.8441263401762,88.8441263401762,70.50708319481383,89.61540336608887,89.61540336608887,71.56155567169189,88.12228260040283,88.12228260040283,71.66388244628907
445,88.80370882724193,88.80370882724193,70.38592142957322,89.75066108703614,89.75066108703614,71.9819730758667,88.02077178955078,88.02077178955078,71.81435699462891
446,88.865906735684,88.865906735684,70.48154793597283,89.57642650604248,89.57642650604248,71.7260814666748,87.90870323181153,87.90870323181153,71.81940574645996
447,88.78865564224567,88.78865564224567,70.36508246888506,89.36545295715332,89.36545295715332,71.09206504821778,88.0366693496704,88.0366693496704,71.4077262878418
448,88.77880401611328,88.77880401611328,70.35489664280668,89.73403606414794,89.73403606414794,71.860431098938,88.07658138275147,88.07658138275147,71.90961456298828
449,88.82259476032662,88.82259476032662,70.44825442699675,89.84300098419189,89.84300098419189,71.65966854095458,88.07257041931152,88.07257041931152,71.65167865753173
450,88.8365669737471,88.8365669737471,70.54877351801446,89.8760929107666,89.8760929107666,71.90585765838622,87.95590591430664,87.95590591430664,71.6708501815796
451,88.78921888635513,88.78921888635513,70.36496666441572,89.66343631744385,89.66343631744385,71.4831060409546,88.0716381072998,88.0716381072998,71.60540657043457
452,88.84684480707696,88.84684480707696,70.4381220066801,89.77076835632325,89.77076835632325,71.51577987670899,88.10583152770997,88.10583152770997,71.43815250396729
453,88.82058297015251,88.82058297015251,70.41061268258602,89.75740356445313,89.75740356445313,71.83588275909423,88.14288101196288,88.14288101196288,72.00916862487793
454,88.83280266295088,88.83280266295088,70.46235432726272,89.82509517669678,89.82509517669678,71.79207000732421,88.0592830657959,88.0592830657959,71.659592628479
455,88.84174632620304,88.84174632620304,70.49739311705244,89.70471668243408,89.70471668243408,71.11774368286133,88.2148790359497,88.2148790359497,71.51911544799805
456,88.8037161644469,88.8037161644469,70.41717535789977,89.60480976104736,89.60480976104736,71.74716835021972,88.00005359649658,88.00005359649658,71.83432121276856
457,88.80808248316988,88.80808248316988,70.34460205727436,89.58572463989258,89.58572463989258,71.20095100402833,87.86030998229981,87.86030998229981,71.1172721862793
458,88.83237983216631,88.83237983216631,70.50288167101272,89.52997417449951,89.52997417449951,71.3409935951233,88.02230186462403,88.02230186462403,71.42989349365234
459,88.7319542418135,88.7319542418135,70.44273217383851,89.66703777313232,89.66703777313232,71.33483371734619,88.30550899505616,88.30550899505616,71.76290760040283
460,88.79153338493185,88.79153338493185,70.47519515017245,89.7213035583496,89.7213035583496,71.51354293823242,88.07320003509521,88.07320003509521,71.55898017883301
461,88.81519385804522,88.81519385804522,70.45243984790558,89.70651016235351,89.70651016235351,71.34431686401368,87.9963191986084,87.9963191986084,71.37148246765136
462,88.79108493886095,88.79108493886095,70.33288616423911,89.76660976409912,89.76660976409912,71.32977962493896,87.78739547729492,87.78739547729492,71.00922842025757
463,88.81766273011553,88.81766273011553,70.37513323844748,89.45031051635742,89.45031051635742,71.47115917205811,87.91337413787842,87.91337413787842,71.48373908996582
464,88.76161193847656,88.76161193847656,70.33223523079081,89.50297451019287,89.50297451019287,71.48745861053467,88.03308429718018,88.03308429718018,71.68966922760009
465,88.80146399964677,88.80146399964677,70.43315445920254,89.4552791595459,89.4552791595459,71.18372230529785,88.21680221557617,88.21680221557617,71.50436058044434
466,88.75485921007521,88.75485921007521,70.39848392567735,89.52166347503662,89.52166347503662,71.06147499084473,88.07721996307373,88.07721996307373,71.07630405426025
467,88.77074984286693,88.77074984286693,70.34434859904837,89.8464973449707,89.8464973449707,71.66088943481445,87.79240760803222,87.79240760803222,71.58682422637939
468,88.76062761672,88.76062761672,70.38935537135347,89.75478839874268,89.75478839874268,72.22968521118165,87.96771183013917,87.96771183013917,72.12102756500244
469,88.81789057305518,88.81789057305518,70.50095442102311,89.66914291381836,89.66914291381836,71.29504928588867,88.00876445770264,88.00876445770264,71.3637285232544
470,88.75646751890791,88.75646751890791,70.37394873436462,89.62983417510986,89.62983417510986,71.46916751861572,88.09526557922364,88.09526557922364,71.73129825592041
471,88.8304116756358,88.8304116756358,70.42571180627701,89.64331703186035,89.64331703186035,71.60317134857178,88.0594274520874,88.0594274520874,71.84220752716064
472,88.82810380002286,88.82810380002286,70.45206701400433,89.79955139160157,89.79955139160157,71.23596496582032,88.05353984832763,88.05353984832763,71.14194889068604
473,88.78749951301737,88.78749951301737,70.44982215394366,89.62635879516601,89.62635879516601,71.60928459167481,88.24487018585205,88.24487018585205,71.91089992523193
474,88.81178332389669,88.81178332389669,70.4245601572889,89.62671413421631,89.62671413421631,71.79226131439209,88.25340175628662,88.25340175628662,72.01788291931152
475,88.74517773567362,88.74517773567362,70.36210210272607,89.7383975982666,89.7383975982666,71.31621170043945,88.07810497283936,88.07810497283936,71.41389141082763
476,88.79252195967004,88.79252195967004,70.38708466874792,89.61633071899413,89.61633071899413,71.40893096923828,88.11547889709473,88.11547889709473,71.67936630249024
477,88.78111036584733,88.78111036584733,70.40721166083154,89.80270843505859,89.80270843505859,71.83229560852051,88.05176734924316,88.05176734924316,71.71832866668701
478,88.75513230993393,88.75513230993393,70.39882724843126,89.60807018280029,89.60807018280029,71.72214565277099,88.32107219696044,88.32107219696044,72.0941375732422
479,88.7727486468376,88.7727486468376,70.37778774829621,90.17981414794922,90.17981414794922,72.30496158599854,88.09217052459717,88.09217052459717,71.98359260559081
480,88.79328093833112,88.79328093833112,70.50396433079496,89.47184410095215,89.47184410095215,71.50181369781494,88.0489149093628,88.0489149093628,71.83231925964355
481,88.77533618034201,88.77533618034201,70.39648969934342,89.25402164459229,89.25402164459229,71.26979846954346,87.94788150787353,87.94788150787353,71.59389762878418
482,88.75308759973404,88.75308759973404,70.34852729959691,89.59186725616455,89.59186725616455,72.08638343811035,88.03433303833008,88.03433303833008,72.1612174987793
483,88.69978524066032,88.69978524066032,70.34836149824426,89.90539245605468,89.90539245605468,71.79501228332519,88.14835224151611,88.14835224151611,71.83879776000977
484,88.76594446060506,88.76594446060506,70.44180862751413,89.61488208770751,89.61488208770751,71.74972267150879,88.13495025634765,88.13495025634765,71.89204139709473
485,88.74267078156167,88.74267078156167,70.37769902006109,89.60575485229492,89.60575485229492,70.90319061279297,88.1231803894043,88.1231803894043,71.12787761688233
486,88.72677229211685,88.72677229211685,70.30399559507978,89.51269664764405,89.51269664764405,71.74836292266846,88.35132598876953,88.35132598876953,72.1227035522461
487,88.71337539997506,88.71337539997506,70.32257414472863,89.66302032470703,89.66302032470703,71.89255294799804,88.18101348876954,88.18101348876954,72.0034746170044
488,88.74315295929604,88.74315295929604,70.34573438928483,89.81740608215333,89.81740608215333,71.8603105545044,87.87202625274658,87.87202625274658,71.4824047088623
489,88.73514797129529,88.73514797129529,70.3142172630797,89.48610000610351,89.48610000610351,71.19505729675294,87.79963874816895,87.79963874816895,71.25636539459228
490,88.74708550635805,88.74708550635805,70.43754334145405,89.37502040863038,89.37502040863038,71.39654808044433,88.01286220550537,88.01286220550537,71.42594127655029
491,88.71180978328624,88.71180978328624,70.35872640406832,89.43869876861572,89.43869876861572,71.10773086547852,88.0739200592041,88.0739200592041,71.46490287780762
492,88.72997929999168,88.72997929999168,70.3318198021422,89.63643550872803,89.63643550872803,71.85715293884277,87.84493522644043,87.84493522644043,71.8719711303711
493,88.75485998924742,88.75485998924742,70.35887483637384,89.89515933990478,89.89515933990478,72.03979148864747,88.39911155700683,88.39911155700683,72.34097328186036
494,88.67500607105012,88.67500607105012,70.28897110959316,89.29995212554931,89.29995212554931,70.6781801223755,87.74784889221192,87.74784889221192,70.72090864181519
495,88.68263527078831,88.68263527078831,70.26568032122672,89.65049724578857,89.65049724578857,71.5068962097168,88.19056015014648,88.19056015014648,71.82646942138672
496,88.7419519952003,88.7419519952003,70.33594785649726,89.88107643127441,89.88107643127441,71.8912540435791,87.5579849243164,87.5579849243164,71.34599075317382
497,88.77260959706408,88.77260959706408,70.36209694071019,89.68981132507324,89.68981132507324,71.58588027954102,87.92744064331055,87.92744064331055,71.59495582580567
498,88.75972208875291,88.75972208875291,70.37860568432097,89.62658252716065,89.62658252716065,71.70178775787353,87.90546646118165,87.90546646118165,71.47614631652831
499,88.72479952548413,88.72479952548413,70.30194770326005,89.61053256988525,89.61053256988525,71.8806697845459,87.90805130004883,87.90805130004883,71.96984272003174
